smile,head_pitch,head_roll,head_yaw,gender,age,moustache,beard,sideburns,glasses,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,blurLevel,blurvalue,exposureLevel,exposurevalue,noiseLevel,noisevalue,eyeMakeup,lipMakeup,foreheadOccluded,eyeOccluded,mouthOccluded,bald,invisible
0.133,0.0,0.7,-1.1,male,30.3,0.2,0.1,0.0,NoGlasses,0.0,0.02,0.0,0.0,0.133,0.847,0.0,0.0,medium,0.26,goodExposure,0.66,high,0.84,True,False,False,False,False,0.01,False
0.0,0.0,-1.6,1.8,female,24.7,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.19,goodExposure,0.48,medium,0.31,False,False,False,False,False,0.05,False
0.009,0.0,-0.1,3.5,male,29.2,0.2,0.3,0.1,NoGlasses,0.0,0.004,0.0,0.0,0.009,0.988,0.0,0.0,low,0.08,goodExposure,0.66,high,0.82,True,False,False,False,False,0.02,False
0.043,0.0,0.7,0.9,male,28.8,0.2,0.3,0.1,NoGlasses,0.0,0.013,0.0,0.0,0.043,0.944,0.0,0.0,low,0.07,goodExposure,0.65,high,0.8,True,False,False,False,False,0.01,False
1.0,0.0,0.8,1.1,male,32.0,0.1,0.1,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.62,overExposure,1.0,medium,0.46,True,False,False,False,False,0.02,False
0.765,0.0,0.0,3.7,male,30.1,0.1,0.4,0.2,NoGlasses,0.0,0.019,0.0,0.0,0.765,0.216,0.0,0.0,medium,0.59,overExposure,1.0,medium,0.41,True,True,False,False,False,0.02,False
0.997,0.0,1.2,-0.1,male,29.7,0.1,0.1,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,low,0.09,goodExposure,0.69,medium,0.58,True,False,False,False,False,0.02,False
0.001,0.0,0.2,-0.3,male,29.3,0.2,0.2,0.1,NoGlasses,0.0,0.002,0.0,0.0,0.001,0.997,0.0,0.0,low,0.08,goodExposure,0.62,high,0.84,False,False,False,False,False,0.02,False
0.0,0.0,-2.0,-3.6,female,30.9,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.984,0.016,0.0,medium,0.4,goodExposure,0.68,low,0.17,True,False,False,False,False,0.06,False
0.03,0.0,0.4,1.4,male,30.3,0.1,0.2,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.03,0.97,0.0,0.0,low,0.17,overExposure,0.85,high,0.72,True,False,False,False,False,0.02,False
0.606,0.0,-0.4,3.7,female,41.0,0.0,0.0,0.0,NoGlasses,0.001,0.01,0.001,0.001,0.606,0.347,0.0,0.034,low,0.11,goodExposure,0.6,medium,0.45,True,True,False,False,False,0.0,False
1.0,0.0,-2.3,2.6,female,39.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.11,goodExposure,0.57,high,0.94,True,True,False,False,False,0.0,False
1.0,0.0,1.4,2.7,female,39.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.09,goodExposure,0.59,medium,0.61,True,True,False,False,False,0.0,False
1.0,0.0,-0.9,-3.5,female,26.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.29,goodExposure,0.49,low,0.14,False,True,False,False,False,0.05,False
0.551,0.0,-0.1,2.4,female,41.0,0.0,0.0,0.0,NoGlasses,0.0,0.022,0.0,0.0,0.551,0.409,0.0,0.018,low,0.16,goodExposure,0.59,medium,0.69,True,True,False,False,False,0.0,False
0.776,0.0,1.2,-3.7,female,40.8,0.0,0.0,0.0,NoGlasses,0.001,0.008,0.0,0.001,0.776,0.164,0.0,0.051,low,0.18,goodExposure,0.59,medium,0.64,True,True,False,False,False,0.0,False
1.0,0.0,1.6,2.0,female,41.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.06,goodExposure,0.55,medium,0.59,True,True,False,False,False,0.0,False
0.999,0.0,-1.1,2.2,female,37.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,low,0.13,goodExposure,0.57,medium,0.61,True,True,False,False,False,0.0,False
1.0,0.0,-0.7,-1.2,female,39.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.07,goodExposure,0.57,high,1.0,True,True,False,False,False,0.0,False
1.0,0.0,-1.3,-7.0,female,32.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.33,goodExposure,0.67,low,0.14,True,True,False,False,False,0.03,False
0.995,0.0,-1.6,6.7,female,44.6,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.995,0.003,0.0,0.001,low,0.02,goodExposure,0.61,medium,0.56,True,True,False,False,False,0.0,False
0.996,0.0,0.2,7.6,female,47.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.003,low,0.23,goodExposure,0.55,medium,0.55,True,True,False,False,False,0.0,False
0.823,0.0,0.2,5.2,female,39.0,0.0,0.0,0.0,NoGlasses,0.0,0.039,0.0,0.0,0.823,0.131,0.0,0.007,low,0.1,goodExposure,0.64,medium,0.66,True,True,False,False,False,0.0,False
1.0,0.0,-0.1,2.8,female,36.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.21,goodExposure,0.55,high,0.71,True,True,False,False,False,0.0,False
1.0,0.0,0.6,0.8,female,40.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.17,goodExposure,0.59,medium,0.63,True,True,False,False,False,0.0,False
1.0,0.0,-1.1,0.8,female,24.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.26,goodExposure,0.58,low,0.0,True,True,False,False,False,0.03,False
0.429,0.0,-1.3,-4.4,female,23.4,0.0,0.0,0.0,NoGlasses,0.0,0.007,0.0,0.0,0.429,0.564,0.0,0.0,low,0.0,goodExposure,0.6,low,0.09,True,False,False,False,False,0.03,False
0.002,0.0,0.7,3.1,female,39.4,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.002,0.979,0.0,0.016,low,0.09,goodExposure,0.63,medium,0.38,True,True,False,False,False,0.0,False
1.0,0.0,-0.3,6.1,female,38.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.04,goodExposure,0.57,high,0.8,True,True,False,False,False,0.0,False
1.0,0.0,0.9,2.5,female,38.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.13,overExposure,0.99,high,0.77,True,True,False,False,False,0.0,False
1.0,0.0,-7.2,-20.5,female,18.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,overExposure,0.78,low,0.0,False,True,False,False,False,0.0,False
0.997,0.0,-0.8,2.3,female,35.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.997,0.002,0.0,0.001,medium,0.27,overExposure,0.89,low,0.28,True,True,False,False,False,0.0,False
0.989,0.0,-0.5,0.4,female,37.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.989,0.01,0.0,0.001,low,0.24,goodExposure,0.55,medium,0.68,True,True,False,False,False,0.0,False
0.015,0.0,-1.2,3.5,female,41.8,0.0,0.0,0.0,NoGlasses,0.0,0.007,0.0,0.0,0.015,0.952,0.0,0.026,low,0.16,goodExposure,0.61,medium,0.64,True,False,False,False,False,0.0,False
0.018,0.0,0.6,11.0,female,39.3,0.0,0.0,0.0,NoGlasses,0.0,0.009,0.0,0.004,0.018,0.743,0.001,0.224,low,0.15,goodExposure,0.66,low,0.23,True,True,False,False,False,0.0,False
0.024,0.0,-0.9,5.6,female,43.5,0.0,0.0,0.0,NoGlasses,0.002,0.01,0.002,0.032,0.024,0.784,0.034,0.112,low,0.22,goodExposure,0.53,high,0.79,True,True,False,False,False,0.0,False
0.018,0.0,2.6,-2.7,male,54.6,0.0,0.0,0.2,NoGlasses,0.001,0.011,0.0,0.0,0.018,0.97,0.0,0.0,low,0.0,goodExposure,0.69,high,0.78,True,False,False,False,False,0.06,False
0.418,0.0,1.9,-6.4,male,54.4,0.0,0.0,0.1,NoGlasses,0.0,0.002,0.0,0.0,0.418,0.579,0.0,0.0,medium,0.6,overExposure,0.76,medium,0.49,False,False,False,False,False,0.05,False
1.0,0.0,-0.4,-2.9,female,24.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.32,goodExposure,0.58,low,0.16,True,False,False,False,False,0.05,False
0.001,0.0,2.6,-3.5,male,54.4,0.0,0.0,0.2,NoGlasses,0.0,0.003,0.0,0.0,0.001,0.995,0.0,0.0,low,0.01,overExposure,0.79,high,1.0,False,False,False,False,False,0.01,False
1.0,0.0,-0.2,-4.0,male,52.7,0.0,0.0,0.1,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.71,high,0.85,False,False,False,False,False,0.04,False
0.001,0.0,-1.3,-0.3,male,25.8,0.2,0.3,0.1,NoGlasses,0.002,0.003,0.001,0.0,0.001,0.976,0.009,0.007,medium,0.39,goodExposure,0.46,medium,0.48,False,False,False,False,False,0.01,False
0.024,0.0,1.0,-2.5,male,54.4,0.0,0.1,0.3,NoGlasses,0.0,0.007,0.0,0.0,0.024,0.969,0.0,0.0,low,0.03,goodExposure,0.69,high,1.0,False,False,False,False,False,0.17,False
0.564,0.0,3.0,-7.6,male,50.1,0.0,0.0,0.0,NoGlasses,0.001,0.004,0.0,0.0,0.564,0.429,0.0,0.002,medium,0.74,goodExposure,0.68,medium,0.65,False,False,False,False,False,0.01,False
0.701,0.0,3.0,3.9,male,55.5,0.0,0.0,0.2,NoGlasses,0.0,0.005,0.0,0.0,0.701,0.293,0.0,0.0,low,0.13,overExposure,0.79,high,1.0,False,False,False,False,False,0.0,False
0.0,0.0,2.8,-1.3,male,53.3,0.0,0.0,0.2,NoGlasses,0.0,0.004,0.0,0.0,0.0,0.996,0.0,0.0,medium,0.28,goodExposure,0.72,high,0.87,False,False,False,False,False,0.01,False
0.001,0.0,3.1,-1.3,male,53.3,0.1,0.0,0.2,NoGlasses,0.0,0.005,0.0,0.0,0.001,0.993,0.0,0.0,medium,0.31,overExposure,0.77,high,0.93,False,False,False,False,False,0.05,False
0.001,0.0,0.7,-6.4,male,54.6,0.0,0.0,0.2,NoGlasses,0.001,0.001,0.001,0.0,0.001,0.964,0.002,0.03,low,0.05,goodExposure,0.69,high,1.0,False,False,False,False,False,0.02,False
0.731,0.0,-2.7,-9.2,male,53.7,0.0,0.0,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.731,0.267,0.0,0.0,low,0.11,goodExposure,0.63,medium,0.47,True,False,False,False,False,0.0,False
0.016,0.0,2.1,-2.3,male,53.4,0.0,0.0,0.2,NoGlasses,0.0,0.009,0.0,0.0,0.016,0.972,0.0,0.001,high,0.98,goodExposure,0.71,high,1.0,False,False,False,False,False,0.06,False
0.027,0.0,0.7,-4.4,female,28.6,0.0,0.0,0.0,NoGlasses,0.0,0.005,0.0,0.0,0.027,0.968,0.0,0.0,low,0.0,goodExposure,0.57,low,0.07,True,True,False,False,False,0.03,False
0.182,0.0,1.4,-3.7,male,54.3,0.0,0.0,0.2,NoGlasses,0.0,0.009,0.0,0.0,0.182,0.809,0.0,0.0,low,0.15,goodExposure,0.72,high,0.81,False,False,False,False,False,0.01,False
1.0,0.0,-2.6,3.9,female,21.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.2,goodExposure,0.49,low,0.17,False,False,False,False,False,0.0,False
0.422,0.0,0.9,-3.2,male,53.0,0.0,0.0,0.1,NoGlasses,0.001,0.006,0.001,0.0,0.422,0.568,0.0,0.002,low,0.0,goodExposure,0.68,medium,0.66,False,False,False,False,False,0.05,False
0.0,0.0,0.5,-4.0,male,52.3,0.0,0.0,0.2,NoGlasses,0.0,0.002,0.0,0.0,0.0,0.997,0.0,0.0,medium,0.28,goodExposure,0.69,high,0.76,False,False,False,False,False,0.01,False
0.163,0.0,4.7,-9.2,male,54.1,0.0,0.0,0.1,NoGlasses,0.001,0.011,0.0,0.0,0.163,0.824,0.0,0.001,low,0.0,goodExposure,0.73,high,1.0,False,False,False,False,False,0.03,False
0.003,0.0,0.5,-2.3,male,52.1,0.0,0.2,0.3,NoGlasses,0.001,0.005,0.0,0.0,0.003,0.99,0.001,0.001,high,0.82,goodExposure,0.71,high,0.84,False,False,False,False,False,0.14,False
0.001,0.0,-1.2,-1.0,male,54.3,0.0,0.0,0.2,NoGlasses,0.0,0.003,0.0,0.0,0.001,0.994,0.0,0.001,medium,0.65,overExposure,0.79,high,0.79,False,False,False,False,False,0.01,False
0.004,0.0,0.7,-2.2,male,54.5,0.0,0.0,0.2,NoGlasses,0.0,0.004,0.0,0.0,0.004,0.992,0.0,0.0,medium,0.26,goodExposure,0.74,high,0.82,False,False,False,False,False,0.01,False
0.002,0.0,-0.7,0.3,male,55.9,0.0,0.0,0.1,NoGlasses,0.0,0.003,0.0,0.0,0.002,0.995,0.0,0.0,low,0.04,goodExposure,0.73,high,0.83,False,False,False,False,False,0.03,False
0.033,0.0,1.3,-4.0,male,52.7,0.0,0.0,0.1,NoGlasses,0.001,0.04,0.0,0.0,0.033,0.926,0.0,0.0,low,0.04,overExposure,0.77,high,0.98,True,False,False,False,False,0.01,False
0.925,0.0,1.8,-0.8,male,54.8,0.0,0.0,0.1,NoGlasses,0.001,0.003,0.004,0.0,0.925,0.066,0.0,0.0,medium,0.32,goodExposure,0.67,high,1.0,True,False,False,False,False,0.39,False
1.0,0.0,0.3,-2.6,female,33.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.38,goodExposure,0.53,low,0.21,True,True,False,False,False,0.02,False
1.0,0.0,0.2,-1.1,female,22.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.27,goodExposure,0.49,low,0.11,True,False,False,False,False,0.01,False
0.999,0.0,2.7,-11.9,male,53.5,0.0,0.0,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,low,0.05,goodExposure,0.72,high,0.98,False,False,False,False,False,0.06,False
0.001,0.0,2.2,-4.4,female,22.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,high,0.78,goodExposure,0.59,high,0.82,True,True,False,False,False,0.01,False
0.013,0.0,4.8,1.9,female,25.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.013,0.987,0.0,0.0,medium,0.71,goodExposure,0.6,medium,0.41,True,True,False,False,False,0.02,False
0.0,0.0,-0.4,0.2,female,20.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0.77,overExposure,0.83,high,0.9,True,True,False,False,False,0.01,False
0.568,0.0,-4.6,-2.4,female,24.6,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.568,0.431,0.0,0.0,high,0.91,goodExposure,0.6,medium,0.61,True,True,False,False,False,0.02,False
0.516,0.0,-1.7,-3.3,female,24.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.516,0.484,0.0,0.0,high,0.76,goodExposure,0.72,high,0.72,False,False,False,False,False,0.0,False
0.017,0.0,3.3,-2.7,female,21.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.017,0.983,0.0,0.0,medium,0.66,overExposure,0.78,high,0.71,False,True,False,False,False,0.02,False
0.126,0.0,2.0,-8.4,female,26.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.126,0.874,0.0,0.0,medium,0.3,goodExposure,0.6,medium,0.43,True,True,False,False,False,0.01,False
0.119,0.0,-1.4,-4.1,female,25.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.119,0.88,0.0,0.0,low,0.0,goodExposure,0.63,medium,0.4,True,True,False,False,False,0.01,False
0.094,0.0,3.2,-10.1,female,23.7,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.094,0.906,0.0,0.0,low,0.0,goodExposure,0.58,medium,0.57,True,True,False,False,False,0.0,False
0.0,0.0,0.3,7.1,female,25.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.16,goodExposure,0.54,low,0.0,True,False,False,False,False,0.01,False
0.002,0.0,-1.3,4.8,female,27.5,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.002,0.994,0.0,0.0,medium,0.31,goodExposure,0.56,low,0.14,True,False,False,False,False,0.03,False
0.0,0.0,-0.4,-2.3,female,22.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.6,goodExposure,0.62,medium,0.34,True,True,False,False,False,0.0,False
0.161,0.0,5.3,-3.6,female,25.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.161,0.839,0.0,0.0,low,0.13,goodExposure,0.62,medium,0.58,True,True,False,False,False,0.02,False
0.029,0.0,2.4,-4.4,female,21.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.029,0.97,0.0,0.0,high,1.0,goodExposure,0.6,high,0.77,True,True,False,False,False,0.15,False
0.297,0.0,-5.4,-0.9,female,24.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.297,0.703,0.0,0.0,high,0.87,goodExposure,0.59,medium,0.36,True,True,False,False,False,0.02,False
0.0,0.0,4.1,-3.5,female,23.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,high,0.83,goodExposure,0.58,medium,0.36,True,True,False,False,False,0.02,False
0.94,0.0,5.6,0.0,female,25.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.94,0.06,0.0,0.0,high,0.88,goodExposure,0.62,high,0.73,True,False,False,False,False,0.01,False
0.003,0.0,3.8,-3.6,female,24.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.003,0.997,0.0,0.0,high,0.95,goodExposure,0.63,high,0.82,True,True,False,False,False,0.01,False
0.001,0.0,2.1,-0.4,female,23.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,high,0.85,goodExposure,0.6,high,0.75,True,True,False,False,False,0.0,False
0.066,0.0,2.7,-3.7,female,26.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.066,0.934,0.0,0.0,medium,0.63,overExposure,1.0,high,1.0,True,True,False,False,False,0.03,False
1.0,0.0,-2.5,5.9,female,22.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.29,goodExposure,0.61,low,0.07,True,True,False,False,False,0.02,False
1.0,0.0,0.1,5.2,female,25.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.29,goodExposure,0.57,low,0.0,True,True,False,False,False,0.01,False
0.021,0.0,2.3,-4.4,female,22.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.021,0.978,0.0,0.0,low,0.0,overExposure,0.8,medium,0.38,True,True,False,False,False,0.01,False
1.0,0.0,-1.2,3.3,female,29.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.48,goodExposure,0.53,medium,0.47,True,False,False,False,False,0.23,False
0.467,0.0,2.9,2.1,female,23.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.467,0.533,0.0,0.0,high,0.88,goodExposure,0.67,high,0.79,True,False,False,False,False,0.01,False
0.347,0.0,-2.1,-1.9,male,38.6,0.6,0.4,0.2,NoGlasses,0.0,0.007,0.0,0.0,0.347,0.645,0.0,0.0,medium,0.33,goodExposure,0.73,high,1.0,True,False,False,False,False,0.4,False
0.006,0.0,-0.4,0.0,male,34.8,0.6,0.5,0.4,NoGlasses,0.0,0.011,0.0,0.0,0.006,0.981,0.002,0.0,high,0.89,goodExposure,0.73,high,0.71,False,False,False,False,False,0.02,False
0.837,0.0,-1.9,14.2,male,33.1,0.7,0.5,0.3,NoGlasses,0.001,0.007,0.003,0.0,0.837,0.15,0.001,0.001,low,0.12,overExposure,0.76,high,0.85,False,False,False,False,False,0.02,False
0.984,0.0,-3.0,-6.5,male,37.9,0.6,0.5,0.2,NoGlasses,0.0,0.002,0.002,0.0,0.984,0.012,0.0,0.0,low,0.04,goodExposure,0.7,high,0.75,False,False,False,False,False,0.38,False
0.632,0.0,1.9,-0.3,male,37.6,0.8,0.7,0.3,NoGlasses,0.0,0.001,0.0,0.0,0.632,0.368,0.0,0.0,low,0.02,goodExposure,0.63,medium,0.62,False,False,False,False,False,0.08,False
0.55,0.0,1.9,1.5,male,38.4,0.8,0.8,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.55,0.449,0.0,0.0,low,0.06,goodExposure,0.64,medium,0.66,False,False,False,False,False,0.05,False
0.002,0.0,2.1,-0.9,male,37.3,0.7,0.6,0.3,NoGlasses,0.0,0.001,0.0,0.0,0.002,0.997,0.0,0.0,low,0.07,goodExposure,0.69,medium,0.58,False,False,False,False,False,0.01,False
0.616,0.0,1.8,-3.9,female,29.5,0.0,0.0,0.0,NoGlasses,0.0,0.018,0.001,0.0,0.616,0.349,0.015,0.001,medium,0.31,goodExposure,0.63,medium,0.48,True,False,False,False,False,0.01,False
0.654,0.0,0.0,-2.7,male,41.5,0.8,0.7,0.4,NoGlasses,0.0,0.002,0.0,0.0,0.654,0.344,0.0,0.0,low,0.0,overExposure,0.8,medium,0.55,False,False,False,False,False,0.11,False
0.911,0.0,3.2,2.6,male,39.7,0.8,0.7,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.911,0.089,0.0,0.0,low,0.0,goodExposure,0.66,high,0.77,False,False,False,False,False,0.05,False
0.0,0.0,-0.9,-0.7,female,22.6,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.0,0.915,0.082,0.0,medium,0.43,goodExposure,0.63,low,0.28,True,False,False,False,False,0.03,False
0.983,0.0,2.8,-1.7,male,37.7,0.8,0.7,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.983,0.016,0.0,0.0,low,0.18,goodExposure,0.64,high,0.78,False,False,False,False,False,0.34,False
0.98,0.0,0.3,6.0,male,38.0,0.8,0.7,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.98,0.019,0.0,0.0,low,0.0,goodExposure,0.72,medium,0.55,False,False,False,False,False,0.03,False
0.803,0.0,4.3,3.0,male,38.1,0.8,0.7,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.803,0.196,0.0,0.0,low,0.23,goodExposure,0.63,medium,0.63,False,False,False,False,False,0.06,False
0.934,0.0,2.5,-0.9,male,39.5,0.8,0.7,0.3,NoGlasses,0.0,0.001,0.0,0.0,0.934,0.065,0.0,0.0,low,0.19,goodExposure,0.7,medium,0.64,False,False,False,False,False,0.04,False
0.897,0.0,2.8,2.2,male,37.6,0.8,0.7,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.897,0.102,0.0,0.0,low,0.21,goodExposure,0.71,medium,0.54,False,False,False,False,False,0.15,False
0.084,0.0,2.1,-4.4,male,37.6,0.8,0.7,0.3,NoGlasses,0.0,0.001,0.0,0.0,0.084,0.915,0.0,0.0,low,0.05,overExposure,0.8,high,0.7,False,False,False,False,False,0.41,False
0.987,0.0,2.9,2.2,male,38.8,0.8,0.7,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.987,0.013,0.0,0.0,low,0.04,goodExposure,0.69,high,0.74,False,False,False,False,False,0.67,False
1.0,0.0,0.4,-5.8,female,28.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.39,goodExposure,0.61,low,0.18,True,True,False,False,False,0.02,False
0.867,0.0,0.1,-0.4,male,38.1,0.8,0.7,0.4,NoGlasses,0.0,0.001,0.0,0.0,0.867,0.133,0.0,0.0,medium,0.4,overExposure,0.94,medium,0.38,False,False,False,False,False,0.51,False
0.404,0.0,4.8,0.4,male,37.3,0.8,0.8,0.3,NoGlasses,0.0,0.001,0.0,0.0,0.404,0.596,0.0,0.0,low,0.24,overExposure,0.75,medium,0.68,False,False,False,False,False,0.05,False
0.959,0.0,3.4,5.8,male,39.4,0.8,0.8,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.959,0.041,0.0,0.0,low,0.04,goodExposure,0.61,medium,0.69,False,False,False,False,False,0.11,False
1.0,0.0,0.0,-5.9,female,25.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.49,goodExposure,0.59,medium,0.49,True,False,False,False,False,0.04,False
0.621,0.0,1.2,0.6,male,37.1,0.7,0.8,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.621,0.378,0.0,0.0,medium,0.3,goodExposure,0.61,medium,0.55,False,False,False,False,False,0.35,False
0.967,0.0,3.0,2.7,male,39.7,0.8,0.7,0.4,NoGlasses,0.0,0.001,0.0,0.0,0.967,0.032,0.0,0.0,medium,0.32,goodExposure,0.66,medium,0.64,False,False,False,False,False,0.03,False
0.01,0.0,5.5,5.8,male,35.6,0.7,0.6,0.3,NoGlasses,0.0,0.004,0.0,0.0,0.01,0.983,0.001,0.001,medium,0.6,goodExposure,0.66,medium,0.69,False,False,False,False,False,0.02,False
0.866,0.0,2.4,5.8,male,36.1,0.8,0.8,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.866,0.133,0.0,0.0,high,0.93,overExposure,0.86,high,0.93,False,False,False,False,False,0.05,False
0.01,0.0,4.3,2.1,male,36.8,0.8,0.6,0.3,NoGlasses,0.0,0.002,0.0,0.0,0.01,0.987,0.001,0.0,low,0.02,goodExposure,0.71,medium,0.66,False,False,False,False,False,0.13,False
1.0,0.0,1.0,-4.2,male,38.8,0.7,0.7,0.3,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.14,goodExposure,0.69,medium,0.67,False,False,False,False,False,0.18,False
0.0,0.0,-0.7,2.2,female,24.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.23,goodExposure,0.51,low,0.0,False,False,False,False,False,0.03,False
0.028,0.0,2.7,-2.9,male,47.8,0.2,0.3,0.1,ReadingGlasses,0.0,0.0,0.0,0.0,0.028,0.972,0.0,0.0,low,0.13,goodExposure,0.7,medium,0.61,False,False,False,False,False,0.03,False
1.0,0.0,-1.1,-4.0,male,50.8,0.1,0.1,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.67,medium,0.52,True,True,False,False,False,0.03,False
1.0,0.0,-0.9,-1.3,male,50.5,0.2,0.0,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.68,medium,0.58,True,False,False,False,False,0.04,False
